id_nodo,nombre,tipo,voltaje_kv,x,y
9747442,1839802,CAJA DE INSPECCION,115.0,-73.0948664306132,7.07351891346855
9747443,1839811,CAJA DE INSPECCION,115.0,-73.094911715873,7.07346030614079
9747444,1839829,POSTE SENCILLO AP,115.0,-73.0949304228966,7.07347304837478
9747445,1839837,CAJA DE INSPECCION,115.0,-73.0947546158044,7.07340316873859
9747446,1839845,POSTE SENCILLO AP,115.0,-73.094718495801,7.07339907801622
9747447,1839853,CAJA DE INSPECCION,115.0,-73.0947841555196,7.07335644411321
9747448,1839870,POSTE SENCILLO AP,115.0,-73.0947962178691,7.07334443608696
9747449,1839888,CAJA DE INSPECCION,115.0,-73.094656400311,7.07334013473295
9747450,1772856,POSTE SENCILLO AP,115.0,-73.0946329462148,7.07335946895738
9747451,1839896,CAJA DE INSPECCION,115.0,-73.0952139899193,7.07352243415008
9747452,1839900,POSTE SENCILLO AP,115.0,-73.0951945243453,7.07355581753196
9747453,1839918,CAJA DE INSPECCION,115.0,-73.0950843026011,7.07347404330029
9747454,1839926,POSTE SENCILLO AP,115.0,-73.0951251214634,7.07346877746384
9747455,1839934,CAJA DE INSPECCION,115.0,-73.0952535634727,7.07347706880415
9747456,1839942,POSTE SENCILLO AP,115.0,-73.0952723031167,7.07347444138451
9747457,1839951,CAJA DE INSPECCION,115.0,-73.0951774843365,7.07338868558032
9747458,1839977,POSTE SENCILLO AP,115.0,-73.0951942474548,7.07337067522711
9747459,1839985,CAJA DE INSPECCION,115.0,-73.0951033670378,7.07331835234941
9747460,1839993,POSTE SENCILLO AP,115.0,-73.0951034024903,7.07330164464588
9747461,1840002,CAJA DE INSPECCION,115.0,-73.0950506001954,7.07327747471434
9747462,1840011,POSTE SENCILLO AP,115.0,-73.0950009587414,7.07333751939617
9747463,1840029,CAJA DE INSPECCION,115.0,-73.0950058878721,7.07322391151953
9747464,1840037,POSTE SENCILLO AP,115.0,-73.0950239620671,7.0732192665551
9747465,1840045,CAJA DE INSPECCION,115.0,-73.094912425096,7.07312613400877
9747466,1840053,POSTE SENCILLO AP,115.0,-73.0949144711245,7.07310876152997
9747467,1840070,POSTE SENCILLO AP,115.0,-73.0954851878788,7.0734127351477
9747468,1840088,CAJA DE INSPECCION,115.0,-73.0954797668924,7.07344680826768
9747469,1840096,CAJA DE INSPECCION,115.0,-73.0955266764531,7.07340747069227
9747470,1840100,POSTE SENCILLO AP,115.0,-73.0955540821893,7.07341956228121
9747471,1840118,CAJA DE INSPECCION,115.0,-73.0955232164125,7.07346427705498
9747472,1840126,POSTE SENCILLO AP,115.0,-73.0955452885166,7.07346499280935
9747473,1840134,CAJA DE INSPECCION,115.0,-73.0953866546777,7.07349941063505
9747474,1840142,POSTE SENCILLO AP,115.0,-73.095399337654,7.07351480719594
9747475,1840151,CAJA DE INSPECCION,115.0,-73.0953365836888,7.07345051032019
9747476,1840177,POSTE SENCILLO AP,115.0,-73.0953265214502,7.07346252259647
9747477,1840185,CAJA DE INSPECCION,115.0,-73.0952350138264,7.07339014546095
9747478,1840193,POSTE SENCILLO AP,115.0,-73.09525716445,7.07335811487064
9747479,1840207,CAJA DE INSPECCION,115.0,-73.0953107357428,7.07333549920225
9747480,1840215,POSTE SENCILLO AP,115.0,-73.0953261395689,7.07332684340702
9747481,1840223,CAJA DE INSPECCION,115.0,-73.0951803455803,7.07329847144105
9747482,1840231,POSTE SENCILLO AP,115.0,-73.0951655916159,7.07331648604834
9747483,1840240,CAJA DE INSPECCION,115.0,-73.0951095825569,7.07322546917732
9747484,1840258,POSTE SENCILLO AP,115.0,-73.0950961893019,7.07323346018849
9747485,1840274,CAJA DE INSPECCION,115.0,-73.0955936372763,7.07338288526903
9747486,1840282,POSTE SENCILLO AP,115.0,-73.0956632835003,7.07335095517978
9747487,1840291,CAJA DE INSPECCION,115.0,-73.0955785112788,7.0732605465119
9747488,1840304,POSTE SENCILLO AP,115.0,-73.0955383545399,7.07326513571731
9747489,1840312,CAJA DE INSPECCION,115.0,-73.0955418845634,7.07317959718185
9747490,1840321,POSTE SENCILLO AP,115.0,-73.0955278012155,7.073192929981
9747491,1840339,CAJA DE INSPECCION,115.0,-73.0954584229308,7.07309854871484
9747492,1840347,CAJA DE INSPECCION,115.0,-73.0953494201433,7.07307359081769
9747493,1840355,POSTE SENCILLO AP,115.0,-73.0953293430361,7.07307956058367
9747494,1840371,CAJA DE INSPECCION,115.0,-73.095295155077,7.07310756053022
9747495,1840380,POSTE SENCILLO AP,115.0,-73.0952636479537,7.07313890228081
9747496,1840398,CAJA DE INSPECCION,115.0,-73.0951829786725,7.07300440021514
9747497,1840401,CAJA DE INSPECCION,115.0,-73.0953088040814,7.07298327558924
9747498,1840410,POSTE SENCILLO AP,115.0,-73.0953335621239,7.07298065186437
9747499,1844873,CAJA DE INSPECCION,115.0,-73.0944490130184,7.07243663463083
9747500,1844881,CAJA DE INSPECCION,115.0,-73.0944937777326,7.07273828313192
9747501,1844890,TABLERO BT EXTERIOR AEREO,115.0,-73.094598327992,7.0728739207988
9747502,1844903,TABLERO BT EXTERIOR AEREO,115.0,-73.0945734098758,7.0729732648111
9747503,1844911,CAJA DE INSPECCION,115.0,-73.0947663062166,7.0727008339961
9747504,1844920,TABLERO BT EXTERIOR AEREO,115.0,-73.094727365118,7.07280214638257
9747505,1844938,TABLERO BT EXTERIOR AEREO,115.0,-73.094726412228,7.07262003140191
9747506,1844971,CAJA DE INSPECCION,115.0,-73.0945428943297,7.07232862174663
9747507,1844946,TABLERO BT EXTERIOR AEREO,115.0,-73.0945646696183,7.07245207758981
9747508,1844954,TABLERO BT EXTERIOR AEREO,115.0,-73.0945931763481,7.0725508747917
9747509,1844989,TABLERO BT EXTERIOR AEREO,115.0,-73.0944621549568,7.072299763587
9747510,1844997,TABLERO BT EXTERIOR AEREO,115.0,-73.09438149207,7.07223488621613
9747511,1845012,CAJA DE INSPECCION,115.0,-73.0942841216699,7.07217463858922
9747512,1845004,TABLERO BT EXTERIOR AEREO,115.0,-73.0942681722028,7.07214192156289
9747513,1845021,TABLERO BT EXTERIOR AEREO,115.0,-73.094185486058,7.07208371213852
9747514,1845039,CAJA DE INSPECCION,115.0,-73.0940927989162,7.07202147634187
9747515,1845047,TABLERO BT EXTERIOR AEREO,115.0,-73.0940648203468,7.07198939380993
9747516,1845055,TABLERO BT EXTERIOR AEREO,115.0,-73.093984824465,7.07192584682553
9747517,1845071,CAJA DE INSPECCION,115.0,-73.094496788392,7.07265873771364
9747518,1845080,POSTE SENCILLO AP,115.0,-73.0944700679111,7.0726606791625
9747519,1878131,POSTE SENCILLO AP,115.0,-73.0945742449541,7.07266089987555
9747520,1878140,POSTE SENCILLO AP,115.0,-73.0945967120702,7.07276968363416
9747521,1845098,CAJA DE INSPECCION,115.0,-73.0944615868236,7.07288280770726
9747522,1845101,POSTE SENCILLO AP,115.0,-73.094441565222,7.07287542398913
9747523,1845110,CAJA DE INSPECCION,115.0,-73.0943200734027,7.07317002080247
9747524,1845128,CAJA DE INSPECCION,115.0,-73.0943386705871,7.07321742603203
9747525,1845136,POSTE SENCILLO AP,115.0,-73.0943620232486,7.0732288129389
9747526,1845144,CAJA DE INSPECCION,115.0,-73.0945551306877,7.0731725169427
9747527,1878158,POSTE SENCILLO AP,115.0,-73.0945751616609,7.0731712303545
9747528,1845152,CAJA DE INSPECCION,115.0,-73.0945179475836,7.07307238136717
9747529,1878174,POSTE SENCILLO AP,115.0,-73.0945226514937,7.07305637971512
9747530,1845179,CAJA DE INSPECCION,115.0,-73.0946662242549,7.07305668388762
9747531,1878182,POSTE SENCILLO AP,115.0,-73.0946675872068,7.07304134419014
9747532,1845187,CAJA DE INSPECCION,115.0,-73.0947341790739,7.07313087367036
9747533,1878191,POSTE SENCILLO AP,115.0,-73.094746166628,7.07314557261443
9747534,1878204,POSTE SENCILLO AP,115.0,-73.0947858856458,7.07268202497173
9747535,1845195,CAJA DE INSPECCION,115.0,-73.094845816266,7.07275887387573
9747536,1878212,POSTE SENCILLO AP,115.0,-73.0948618357237,7.07276290392854
9747537,1845209,CAJA DE INSPECCION,115.0,-73.094790731141,7.07291485015609
9747538,1878221,POSTE SENCILLO AP,115.0,-73.0947680340353,7.07291013692151
9747539,1845217,CAJA DE INSPECCION,115.0,-73.0947590801867,7.0730395308999
9747540,1878239,POSTE SENCILLO AP,115.0,-73.0947683950832,7.07305556225062
9747541,1845225,CAJA DE INSPECCION,115.0,-73.0948327262854,7.07263676545806
9747542,1878247,POSTE SENCILLO AP,115.0,-73.0948527713963,7.07262880662268
9747543,1845233,CAJA DE INSPECCION,115.0,-73.0947822006091,7.0725292603442
9747544,1878255,POSTE SENCILLO AP,115.0,-73.0948155967714,7.07252465687756
9747545,1878271,POSTE SENCILLO AP,115.0,-73.0945354903228,7.07235462607232
9747546,1845241,CAJA DE INSPECCION,115.0,-73.0946396460745,7.07236484606766
9747547,1845250,POSTE SENCILLO AP,115.0,-73.0946490218285,7.07235219948032
9747548,1845276,CAJA DE INSPECCION,115.0,-73.0947006711074,7.07255710572875
9747549,1845284,POSTE SENCILLO AP,115.0,-73.0947180540521,7.07254980125328
9747550,1845292,CAJA DE INSPECCION,115.0,-73.0945644318012,7.07224861831795
9747551,1845306,POSTE SENCILLO AP,115.0,-73.0945771485205,7.07223530073421
9747552,1845314,CAJA DE INSPECCION,115.0,-73.0943984333053,7.0721201827262
9747553,1845322,POSTE SENCILLO AP,115.0,-73.0944104817106,7.07210620373786
9747554,1845420,CAJA DE INSPECCION,115.0,-73.0943271405674,7.07204531681198
9747555,1845438,POSTE SENCILLO AP,115.0,-73.0943378453,7.07203333304034
9747556,1845446,CAJA DE INSPECCION,115.0,-73.0942031395494,7.07194899338772
9747557,1878280,POSTE SENCILLO AP,115.0,-73.0941067709283,7.07204352079709
9747558,1845454,POSTE SENCILLO AP,115.0,-73.0942185374044,7.07193034730332
9747559,1845471,CAJA DE INSPECCION,115.0,-73.094015109153,7.07181383873768
9747560,1845489,POSTE SENCILLO AP,115.0,-73.0940231573716,7.07179985128137
9747561,1845497,CAJA DE INSPECCION,115.0,-73.0941879677826,7.07185690573626
9747562,1845501,POSTE SENCILLO AP,115.0,-73.0942207839751,7.07181427461498
9747563,1845331,CAJA DE INSPECCION,115.0,-73.0942805296432,7.07166697860148
9747564,1845349,POSTE SENCILLO,115.0,-73.0942631665583,7.07166494374927
9747565,1845357,CAJA DE INSPECCION,115.0,-73.0943579477996,7.07168715037598
9747566,1845373,POSTE SENCILLO,115.0,-73.0943791689683,7.07170923730552
9747567,1845381,CAJA DE INSPECCION,115.0,-73.0942945054219,7.07231808707901
9747568,1845390,CAJA DE INSPECCION,115.0,-73.0942887099591,7.07221734897348
9747569,1845403,POSTE SENCILLO AP,115.0,-73.0943014323473,7.07220136431413
9747570,1845411,CAJA DE INSPECCION,115.0,-73.094157818779,7.07222040772623
9747571,1845519,POSTE SENCILLO AP,115.0,-73.0941364540819,7.07221902437926
9747572,1845527,CAJA DE INSPECCION,115.0,-73.0939644642719,7.07207790046639
9747573,1845535,POSTE SENCILLO AP,115.0,-73.0939417620979,7.07207985944753
9747574,1845543,CAJA DE INSPECCION,115.0,-73.0938506094282,7.07192156620434
9747575,1845551,POSTE SENCILLO AP,115.0,-73.0938352696752,7.07191285432325
9747576,1845578,CAJA DE INSPECCION,115.0,-73.0939120719543,7.07190768293753
9747577,1878298,POSTE SENCILLO AP,115.0,-73.0939261110947,7.0719023785046
9747578,1878301,CAJA DE INSPECCION,115.0,-73.0939010687248,7.07174489443553
9747579,1845586,POSTE SENCILLO AP,115.0,-73.0938830690769,7.07173151176085
9747580,1878310,CAJA DE INSPECCION,115.0,-73.0940941458115,7.071702603001
9747581,1845594,POSTE SENCILLO AP,115.0,-73.0941175318314,7.07169398223917
9747583,1840436,CAJA DE INSPECCION,115.0,-73.0951270527454,7.07482327786778
9747584,1840444,CAJA DE INSPECCION,115.0,-73.0950652533467,7.07482513599558
9747585,1840487,TABLERO BT EXTERIOR AEREO,115.0,-73.09513312373,7.07478146703569
9747586,1840495,CAJA DE INSPECCION,115.0,-73.0951155643641,7.07460320450967
9747587,1840525,CAJA DE INSPECCION,115.0,-73.0950987873208,7.07499447272023
9747588,1840479,TABLERO BT EXTERIOR AEREO,115.0,-73.0949276637098,7.07484973443229
9747589,1840452,TABLERO BT EXTERIOR AEREO,115.0,-73.0948937683738,7.07485065713751
9747590,1840509,TABLERO BT EXTERIOR AEREO,115.0,-73.0951167458373,7.07451559062983
9747591,1840517,TABLERO BT EXTERIOR AEREO,115.0,-73.0949241882616,7.07460677719141
9747592,1844806,CAJA DE INSPECCION,115.0,-73.0951015942797,7.07507911151399
9747593,1844814,TABLERO BT EXTERIOR AEREO,115.0,-73.0952511004445,7.07508141717993
9747594,1844822,TABLERO BT EXTERIOR AEREO,115.0,-73.095278013216,7.0750784906426
9747595,1844831,TABLERO BT EXTERIOR AEREO,115.0,-73.0950149005963,7.07507096275491
9747596,1844849,TABLERO DE EDIFICIOS,115.0,-73.0950128609277,7.07509385929954
9751013,1707019,CAJA DE INSPECCION,115.0,-73.0955885480913,7.0743784520817
9751014,1707027,CAJA DE INSPECCION,115.0,-73.0953689887809,7.07436527560213
9751015,1707035,CAJA DE INSPECCION,115.0,-73.0953093243984,7.07440595132939
9751016,1707043,CAJA DE INSPECCION,115.0,-73.0955864424708,7.07442392388753
9751017,1707051,TABLERO BT EXTERIOR AEREO,115.0,-73.0955923266622,7.07449148170361
9751018,1707078,CAJA DE INSPECCION,115.0,-73.0955839084056,7.07467137087164
9751019,1707086,TABLERO BT EXTERIOR AEREO,115.0,-73.0955967011715,7.07463929333893
9751020,1707094,CAJA DE INSPECCION,115.0,-73.0955957917028,7.07475231303583
9751021,1707108,CAJA DE INSPECCION,115.0,-73.0956062442176,7.07487204712987
9751022,1707116,TABLERO BT EXTERIOR AEREO,115.0,-73.0956176989699,7.07483929773039
9751023,1707124,TABLERO BT EXTERIOR AEREO,115.0,-73.0956267572548,7.07498912638362
9751024,1707132,CAJA DE INSPECCION,115.0,-73.0956574026738,7.07442541216426
9751025,1707141,CAJA DE INSPECCION,115.0,-73.0958762838272,7.07444259224386
9751026,1707159,TABLERO BT EXTERIOR AEREO,115.0,-73.0959075998193,7.07451421808876
9751027,1707175,TABLERO BT EXTERIOR AEREO,115.0,-73.095802703151,7.07472934384197
9751028,1707183,TABLERO BT EXTERIOR AEREO,115.0,-73.0959560358267,7.07471964186638
9751029,1707191,POSTE SENCILLO,115.0,-73.095879694056,7.07439646320019
9751130,1543318,CAJA DE INSPECCION,115.0,-73.0956769348482,7.07402353554687
9751131,1543326,CAJA DE INSPECCION,115.0,-73.0956466496474,7.07408039362487
9751132,1543334,POSTE SENCILLO AP,115.0,-73.0955889858982,7.07409098516117
9751133,1543342,CAJA DE INSPECCION,115.0,-73.0957255088042,7.07419372681942
9751134,1543351,CAJA DE INSPECCION,115.0,-73.0958574786377,7.07423284628221
9751135,1543377,CAJA DE INSPECCION,115.0,-73.0959734017033,7.07425518780996
9751136,1543385,POSTE SENCILLO AP,115.0,-73.0959132473738,7.07417269694205
9751137,1543393,CAJA DE INSPECCION,115.0,-73.0957412637392,7.07387869914814
9751138,1543407,CAJA DE INSPECCION,115.0,-73.0956971122406,7.07383374422801
9751139,1543415,CAJA DE INSPECCION,115.0,-73.0956024301212,7.07391390029661
9751140,1543423,POSTE SENCILLO,115.0,-73.0958164883458,7.0741226039031
9751141,1543431,POSTE SENCILLO,115.0,-73.0961818206289,7.07411869366364
9751142,1543440,CAJA DE INSPECCION,115.0,-73.0957302310396,7.07402398286525
9751143,1543458,CAJA DE INSPECCION,115.0,-73.0957594020351,7.0738566413135
9751144,1705474,CAJA DE INSPECCION,115.0,-73.0959019358836,7.07397144730104
9751145,1705482,CAJA DE INSPECCION,115.0,-73.0960083247094,7.07406408055459
9751146,1705491,TABLERO BT EXTERIOR AEREO,115.0,-73.0960081713784,7.07413639925156
9751147,1705504,TABLERO BT EXTERIOR AEREO,115.0,-73.0959280763506,7.0739741877943
9751148,1705512,TABLERO BT EXTERIOR AEREO,115.0,-73.0958364167408,7.07389229929062
9751149,1705521,TABLERO BT EXTERIOR AEREO,115.0,-73.095751589781,7.07375082691349
9751150,1705539,TABLERO BT EXTERIOR AEREO,115.0,-73.0956333750793,7.07386173589937
9751151,1705547,TABLERO BT EXTERIOR AEREO,115.0,-73.095530590473,7.07396865426253
9751152,1705555,CAJA DE INSPECCION,115.0,-73.0961445164864,7.07437429445484
9751153,1705571,POSTE SENCILLO AP,115.0,-73.0961593649287,7.0742903710673
9751154,1705580,POSTE SENCILLO AP,115.0,-73.0962663255996,7.07417733158663
9751155,1705598,POSTE SENCILLO AP,115.0,-73.0965223639573,7.07390135385621
9751156,1705601,CAJA DE INSPECCION,115.0,-73.0964308022141,7.07461876317725
9751157,1705610,POSTE SENCILLO AP,115.0,-73.0965433255118,7.07471228629357
9751158,1705628,POSTE SENCILLO,115.0,-73.0966105129382,7.07479438513098
9751159,1705636,POSTE SENCILLO,115.0,-73.0968343699271,7.07459896692495
9751160,1705644,CAJA DE INSPECCION,115.0,-73.0968584028508,7.07458835838491
9751161,1705652,CAJA DE INSPECCION,115.0,-73.0969896153003,7.07467325058766
9751162,1705679,CAJA DE INSPECCION,115.0,-73.0969565677097,7.0745345910821
9751163,1705687,CAJA DE INSPECCION,115.0,-73.0968847774714,7.07441650838114
9751164,1705695,CAJA DE INSPECCION,115.0,-73.0962051529897,7.07440440271987
9751165,1705709,CAJA DE INSPECCION,115.0,-73.096289331483,7.07433529050553
9751166,1705717,CAJA DE INSPECCION,115.0,-73.0964057970115,7.07445613486953
9751167,1705725,CAJA DE INSPECCION,115.0,-73.0964843475257,7.07453159452842
9751168,1705733,CAJA DE INSPECCION,115.0,-73.0966168753107,7.07462781799148
9751169,1705741,TABLERO BT EXTERIOR AEREO,115.0,-73.0965867327486,7.07468572519833
9751170,1705750,TABLERO BT EXTERIOR AEREO,115.0,-73.0965036935802,7.07452896834663
9751171,1705776,TABLERO BT EXTERIOR AEREO,115.0,-73.0964264867356,7.07445151346966
9751172,1705784,TABLERO BT EXTERIOR AEREO,115.0,-73.0963442162162,7.07424812470426
9751173,1705792,TABLERO BT EXTERIOR AEREO,115.0,-73.0962332539124,7.07436182477221
9751174,1705806,POSTE SENCILLO,115.0,-73.0964366886967,7.0738568536445
9751175,1705814,CAJA DE INSPECCION,115.0,-73.0962548888308,7.07344587171899
9751176,1705822,CAJA DE INSPECCION,115.0,-73.0961020409247,7.07331674115333
9751177,1705831,CAJA DE INSPECCION,115.0,-73.0964276622677,7.07367904311199
9751178,1705849,CAJA DE INSPECCION,115.0,-73.0964632781919,7.07366905578931
9751179,1705857,CAJA DE INSPECCION,115.0,-73.0963670920028,7.07373728376511
9751180,1705873,CAJA DE INSPECCION,115.0,-73.0962311065797,7.07389331517495
9751181,1705881,CAJA DE INSPECCION,115.0,-73.0961496567016,7.07398169955065
9751182,1705890,CAJA DE INSPECCION,115.0,-73.0962934713442,7.07362039054805
9751183,1705903,CAJA DE INSPECCION,115.0,-73.0961942887059,7.07351820722044
9751184,1705911,CAJA DE INSPECCION,115.0,-73.0960930585707,7.07343412868543
9751185,1705920,TABLERO BT EXTERIOR AEREO,115.0,-73.0959658587652,7.07356132874919
9751186,1705938,TABLERO BT EXTERIOR AEREO,115.0,-73.0960622236419,7.07340454456175
9751187,1705946,TABLERO BT EXTERIOR AEREO,115.0,-73.096162067416,7.07351075255804
9751188,1705954,TABLERO BT EXTERIOR AEREO,115.0,-73.0962592545682,7.07360220903423
9751189,1705971,TABLERO BT EXTERIOR AEREO,115.0,-73.0964168783991,7.07369847655709
9751190,1705989,TABLERO BT EXTERIOR AEREO,115.0,-73.0963165567664,7.07381768706389
9751191,1705997,TABLERO BT EXTERIOR AEREO,115.0,-73.0962243457831,7.0739147732687
9751192,1707001,TABLERO BT EXTERIOR AEREO,115.0,-73.0961348292737,7.07400448768735
9751193,1561171,CAJA DE INSPECCION,115.0,-73.0974806117181,7.07443845347107
9751194,1561189,TABLERO BT EXTERIOR AEREO,115.0,-73.0975116756438,7.07442407156526
9751195,1561197,CAJA DE INSPECCION,115.0,-73.0975542084985,7.07435734834653
9751196,1561201,CAJA DE INSPECCION,115.0,-73.0976032463674,7.07429590977388
9751197,1561219,TABLERO BT EXTERIOR AEREO,115.0,-73.097633193233,7.07428335178265
9751198,1561227,CAJA DE INSPECCION,115.0,-73.0976992167767,7.07418851541425
9751199,1561235,TABLERO BT EXTERIOR AEREO,115.0,-73.0977384819712,7.07417331903984
9751200,1561243,CAJA DE INSPECCION,115.0,-73.0974364375949,7.07426300972006
9751201,1561251,TABLERO BT EXTERIOR AEREO,115.0,-73.0973972328563,7.07424964563921
9751202,1561278,CAJA DE INSPECCION,115.0,-73.0973169918878,7.07415183316795
9751203,1561286,TABLERO BT EXTERIOR AEREO,115.0,-73.0972817712986,7.07414179554893
9751204,1561294,CAJA DE INSPECCION,115.0,-73.0972181072326,7.07406262449533
9751205,1561308,TABLERO BT EXTERIOR AEREO,115.0,-73.0971875376915,7.07405724377869
9751206,1561120,POSTE SENCILLO,115.0,-73.0972695157142,7.07427926534786
9751207,1561057,POSTE SENCILLO,115.0,-73.0974929041746,7.07459987958113
9751208,1561073,POSTE SENCILLO,115.0,-73.097316547096,7.07467389637619
9751209,1561081,POSTE SENCILLO,115.0,-73.0972697910139,7.07446125244094
9751212,1561154,POSTE SENCILLO,115.0,-73.0973799521798,7.07455912814885
9751213,1561138,POSTE SENCILLO,115.0,-73.0976713570992,7.07447206407592
9751214,1561146,POSTE SENCILLO,115.0,-73.097777554524,7.07456129716151
9751215,1561316,CAJA DE INSPECCION,115.0,-73.0976960209817,7.07444555368153
9751216,1561324,CAJA DE INSPECCION,115.0,-73.0977187389876,7.0743891405478
9751217,1561332,CAJA DE INSPECCION,115.0,-73.0977401314206,7.07433472267592
9751218,1561341,CAJA DE INSPECCION,115.0,-73.0976614947673,7.07441957824975
9751219,1561359,POSTE SENCILLO AP,115.0,-73.0976454969802,7.07443947084611
9751220,1561375,POSTE SENCILLO AP,115.0,-73.097720854371,7.07433468195835
9751221,1561383,POSTE SENCILLO AP,115.0,-73.0977024151356,7.07425095035952
9751222,1561391,CAJA DE INSPECCION,115.0,-73.0971544139573,7.07462972290543
9751223,1561405,POSTE SENCILLO AP,115.0,-73.0971338045069,7.07462635225382
9751224,1561413,CAJA DE INSPECCION,115.0,-73.0971826688041,7.07447170054982
9751225,1561421,POSTE SENCILLO AP,115.0,-73.097165385624,7.07447033499379
9751226,1593005,CAJA DE INSPECCION,115.0,-73.0970207406925,7.07403166683456
9751227,1593013,CAJA DE INSPECCION,115.0,-73.0970859688415,7.07396201713906
9751228,1593021,CAJA DE INSPECCION,115.0,-73.0970096535782,7.07387380543843
9751229,1593030,CAJA DE INSPECCION,115.0,-73.0969069823669,7.07379486834009
9751230,1593048,CAJA DE INSPECCION,115.0,-73.0967863608281,7.07367920485678
9751231,1593056,CAJA DE INSPECCION,115.0,-73.0966890491092,7.07359094872872
9751232,1593072,CAJA DE INSPECCION,115.0,-73.097100002293,7.07377993371848
9751233,1593081,CAJA DE INSPECCION,115.0,-73.0971950434875,7.07367540349871
9751234,1593137,TABLERO BT EXTERIOR AEREO,115.0,-73.0970503279838,7.07390257853472
9751235,1593145,TABLERO BT EXTERIOR AEREO,115.0,-73.0968970442738,7.07375682988416
9751236,1593153,TABLERO BT EXTERIOR AEREO,115.0,-73.0967724163238,7.07363981986046
9751237,1593170,TABLERO BT EXTERIOR AEREO,115.0,-73.0966717826122,7.07354755153993
9751238,1593188,TABLERO BT EXTERIOR AEREO,115.0,-73.0971094274759,7.0737439342506
9751239,1593196,TABLERO BT EXTERIOR AEREO,115.0,-73.0972111505727,7.07363808007771
9751240,1592998,POSTE SENCILLO,115.0,-73.0968639984087,7.07391218403475
9751241,1592548,CAJA DE INSPECCION,115.0,-73.0973186236755,7.07374875216691
9751242,1592556,CAJA DE INSPECCION,115.0,-73.0972801898147,7.07357222657951
9751243,1592629,TABLERO BT EXTERIOR AEREO,115.0,-73.097317756875,7.07352551872189
9751244,1592572,CAJA DE INSPECCION,115.0,-73.0974184281587,7.07369415642484
9751245,1592637,TABLERO BT EXTERIOR AEREO,115.0,-73.0974224770371,7.07367545008472
9751246,1592581,CAJA DE INSPECCION,115.0,-73.0975259503398,7.07378595094513
9751247,1592645,TABLERO BT EXTERIOR AEREO,115.0,-73.0975978716735,7.07394048719681
9751248,1592599,CAJA DE INSPECCION,115.0,-73.0976367654322,7.07389980343043
9751249,1592653,TABLERO BT EXTERIOR AEREO,115.0,-73.0976032916558,7.07391109727468
9751250,1592602,CAJA DE INSPECCION,115.0,-73.097697118208,7.07383309070565
9751251,1592670,TABLERO BT EXTERIOR AEREO,115.0,-73.097702539598,7.07380303174926
9751252,1592611,CAJA DE INSPECCION,115.0,-73.0977695267178,7.07376173826969
9751253,1592688,TABLERO BT EXTERIOR AEREO,115.0,-73.097768246691,7.07373366322216
9751254,1561430,POSTE SENCILLO,115.0,-73.0971980420436,7.07381934273175
9751255,1561448,POSTE SENCILLO,115.0,-73.0973773030758,7.0738397744796
9751256,1561456,POSTE SENCILLO,115.0,-73.0976136868723,7.0740581532129
9751257,1592475,POSTE SENCILLO,115.0,-73.0975224395336,7.07417893823198
9751258,1592483,POSTE SENCILLO,115.0,-73.0972994127581,7.07397395028976
9751259,1592696,CAJA DE INSPECCION,115.0,-73.0972806419471,7.07399128744919
9751260,1592700,CAJA DE INSPECCION,115.0,-73.0972512609267,7.07396315302368
9751261,1592718,POSTE SENCILLO AP,115.0,-73.0972405833463,7.0739537730137
9751262,1592726,CAJA DE INSPECCION,115.0,-73.0974208677776,7.0741192337812
9751263,1592734,POSTE SENCILLO AP,115.0,-73.0974328896039,7.07413062373274
9751264,1592742,CAJA DE INSPECCION,115.0,-73.0975349055656,7.07429258296316
9751265,1592751,POSTE SENCILLO AP,115.0,-73.0976024654405,7.07430141410039
9751266,1592777,POSTE SENCILLO AP,115.0,-73.0973738629073,7.07419933727743
9751267,1592785,CAJA DE INSPECCION,115.0,-73.0972570195115,7.07409014619393
9751268,1592793,POSTE SENCILLO AP,115.0,-73.0972690322822,7.07410153612991
9751269,1592807,POSTE SENCILLO AP,115.0,-73.0971942566872,7.07402986371476
9751270,1592491,POSTE SENCILLO,115.0,-73.0976894349948,7.07398679881003
9751271,1592815,CAJA DE INSPECCION,115.0,-73.097805440325,7.07386339893541
9751272,1592823,POSTE SENCILLO AP,115.0,-73.0978201899716,7.07384739132895
9751274,1592513,POSTE SENCILLO,115.0,-73.0979736448695,7.07373275890266
9751275,1592831,CAJA DE INSPECCION,115.0,-73.0980029396742,7.07380165903319
9751276,1592840,POSTE SENCILLO AP,115.0,-73.0979915352197,7.07381500661116
9751277,1592521,POSTE SENCILLO,115.0,-73.0977370140644,7.07363534857542
9751278,1592858,CAJA DE INSPECCION,115.0,-73.0978011474693,7.0736809331925
9751279,1592874,POSTE SENCILLO AP,115.0,-73.0978105342754,7.0736715955681
9751280,1592882,CAJA DE INSPECCION,115.0,-73.0976375299335,7.07385502491187
9751281,1592891,POSTE SENCILLO AP,115.0,-73.0976475991905,7.0738396764602
9751282,1592904,CAJA DE INSPECCION,115.0,-73.0975660542341,7.07380207441866
9751283,1592912,POSTE SENCILLO AP,115.0,-73.0975794734993,7.07378606401031
9751284,1592921,CAJA DE INSPECCION,115.0,-73.0975976530513,7.07394115576985
9751285,1592939,POSTE SENCILLO AP,115.0,-73.0975849176427,7.07395048631486
9751286,1592947,CAJA DE INSPECCION,115.0,-73.097721729797,7.07379706000788
